,가사,가창력,감동,감정,감탄,강력,걱정,관객,그날,기대,기도,기분,기억,기회,김준수,내용,넘버,노래,눈물,대박,대사,댄버스,드라큘라,레베카,루시,류정,마음,막심,매력,모차르트,목소리,몰입,무대,민영기,박수,박효신,별로,부인,분위기,사내,사람,사랑,사의,생각,선택,성량,세상,소름,소리,소화,순간,스위니,스토리,시작,시카고,실력,앙상블,어제,엄마,엘리,엘리자,여운,역할,연기,연기력,연출,열연,열정,영상,워낙,음악,음향,의상,이유,이해,인물,인상,인생,자리,장면,장치,재미,전달,조명,조합,죽음,집중,처음,최고,추천,친구,캐스팅,커튼,토드,페어,표정,표현,해적,후회,힐링
26,0.009940142896426047,0.023472692748153865,0.05705900208078329,0.0045182467711027486,0.018589358143965597,0.016782059435524497,0.022333048325736446,0.04621520983013669,0.002201719381077274,0.07965023593629703,0.015103853491972047,0.027367666156393793,0.024914903623509444,0.04001875711548149,0.0,0.06015722843811089,0.05976995014344494,0.2262996168498034,0.010198328426203348,0.021816677266181844,0.03911510776126094,0.0,0.001301858099595856,0.001233133641932847,0.002137348458780367,0.0006331360666876817,0.027884037215948395,0.0,0.08223209123407003,0.0002330931447715568,0.03988966435059284,0.024785810858620794,0.3454522388420273,0.0,0.03175682016260789,0.0,0.021300306206627245,0.0005361526018695839,0.016007502846192595,0.0,0.05951176461366764,0.03846964393681769,0.0002213493463961425,0.17040244965301796,0.015362039021749346,0.021230918721644787,0.007745565893318998,0.011876534369755797,0.025043996388398094,0.017040244965301796,0.015362039021749346,0.0,0.04479518941636154,0.03420958269549224,0.7149012401316301,0.026980387861727843,0.12236754771778656,0.009294679071982798,0.03191231261265862,0.0002765292761052573,0.000908350989322341,0.008132844187984947,0.029949521454166794,0.2998824928363339,0.029949521454166794,0.03162772739771924,0.021171213441738595,0.04479518941636154,0.028787686570168943,0.02584633583504583,0.08352301888295653,0.021171213441738595,0.03704425401062191,0.024269439799066195,0.018072987084410994,0.008132844187984947,0.03769508734748579,0.011747441604867147,0.04492428218125019,0.03382230440082629,0.016265688375969894,0.036662345228376594,0.017934192212072615,0.012909276488864996,0.020267564087518047,0.0004595389853517486,0.028271315510614344,0.1284473010642067,0.2805185781030364,0.07926295764163108,0.033435026106160344,0.05925357908389033,0.012392905429310397,0.0,0.028529501040391644,0.04569883877058209,0.024785810858620794,0.0,0.019493007498186145,0.008621208206108372
27,0.05129550781957713,0.011084336056043144,0.039458082938136255,0.008878068661080657,0.014796781101801096,0.023674849762881752,0.04044453501158966,0.06510583684792481,0.006309098685254387,0.08088907002317933,0.012823876954894283,0.09272649490462019,0.02663420598324197,0.023674849762881752,0.0,0.08088907002317933,0.4804021597718089,0.31862401972545024,0.019729041469068127,0.02959356220360219,0.1085097280798747,0.0,0.0,0.003140964145638595,0.0,0.0,0.07102454928864525,0.0017811626868942637,0.1094961801533281,0.0,0.041430987085043065,0.023674849762881752,0.19531751054377447,0.0,0.055241316113390754,0.0,0.024661301836335157,0.0027313115818065,0.02663420598324197,0.0,0.15783233175254502,0.13218457784275645,0.0,0.2150465520128426,0.012823876954894283,0.011084336056043144,0.016769685248707908,0.014796781101801096,0.10259101563915426,0.02663420598324197,0.030580014277055596,0.0018798902221061871,0.07497035758245889,0.06313293270101801,0.005717279795588094,0.034525822570869225,0.26011313200913827,0.013810329028347688,0.013099669884414624,0.0,0.0,0.003945808293813626,0.07201100136209866,0.3403259653414252,0.006905164514173844,0.034525822570869225,0.043403891231949876,0.019729041469068127,0.031566466350509005,0.016122670626971845,0.0621464806275646,0.024661301836335157,0.018528264941232872,0.006905164514173844,0.036498726717776035,0.009864520734534064,0.036498726717776035,0.031566466350509005,0.027620658056695377,0.05326841196648394,0.004932260367267032,0.17262911285434612,0.019145671369529067,0.010850972807987469,0.014796781101801096,0.0,0.021701945615974938,0.15092716723837118,0.3413124174148786,0.23181623726155048,0.036498726717776035,0.08384842624353954,0.02959356220360219,0.0017352729210141386,0.044390343305403285,0.027620658056695377,0.018742589395614722,0.003196804792446813,0.030580014277055596,0.053526098719117184
28,0.014984883641324453,0.0031889899216931326,0.05869079426185411,0.07117819729629116,0.021852955310264828,0.011863032882715192,0.028721026979205203,0.04932524198602633,0.0026622093523171273,0.05993953456529781,0.028721026979205203,0.021852955310264828,0.043705910620529656,0.009989922427549636,0.0,0.1254984004960923,0.4077137090743695,0.236636287502582,0.06743197638596005,0.009365552275827783,0.039959689710198545,0.0,0.0,0.0,0.0,0.0,0.12737151095125784,0.0,0.06368575547562892,0.0,0.08179248987556265,0.04682776137913892,0.4963742706188725,0.0,0.018731104551655567,0.0,0.01685799409649001,0.010372624109929814,0.05307146289635744,0.0027610775373170834,0.06743197638596005,0.23726065765430385,0.0010705783946304138,0.18356482460622456,0.00811681197238408,0.007653575812063519,0.010614292579271488,0.023726065765430383,0.126747140799536,0.006868071668940374,0.019979844855099273,0.0,0.11425973776509896,0.04682776137913892,0.0009046812687287204,0.015609253793046306,0.0035482191961744296,0.007492441820662226,0.007015777827724892,0.0,0.0,0.036837838951589284,0.04870087183430447,0.42269859271569393,0.015609253793046306,0.1592143886890723,0.10801603624788043,0.00561933136549667,0.051198352441191884,0.012118161702433905,0.13611269307536378,0.021852955310264828,0.037136694586694594,0.012487403034437045,0.04807650168258262,0.04932524198602633,0.08428997048245004,0.05307146289635744,0.026847916524039644,0.08428997048245004,0.03558909864814558,0.015609253793046306,0.015307151624127038,0.09053367199966857,0.021852955310264828,0.018521721327919023,0.03558909864814558,0.10302107503410561,0.15109757671668825,0.07367567790317857,0.013736143337880749,0.023726065765430383,0.05369583304807929,0.0,0.02247732546198668,0.03184287773781446,0.08928493169622487,0.0,0.012487403034437045,0.002606083830645235
29,0.00851711027041359,0.05561965348315656,0.20212927766749395,0.05019011409350865,0.03163498100439333,0.019467680618088203,0.021292775676033975,0.04775665401624763,0.004701563662570585,0.08334600764619013,0.01520912548288141,0.026159695830556027,0.04669201523244593,0.036653992413744195,0.0,0.0647908745570748,0.18357414457837862,0.31665399255359095,0.05110266162248154,0.01855513308911532,0.02418250951778144,0.0013902346740014423,0.0,0.004358466792502989,0.001079197393050974,0.0,0.06418250953775954,0.00027461979694121065,0.05885931561875106,0.000823859390823632,0.06266159698947141,0.04775665401624763,0.4936882131743306,0.0,0.02448669202743907,0.0008428003228635922,0.02114068442120516,0.0008422276499478512,0.017338403050484806,0.0,0.07726235745303757,0.23893536133606696,0.0005215675700797862,0.17125475293724468,0.029809885946447564,0.03588865909108706,0.012167300386305127,0.038631178726518785,0.029809885946447564,0.019467680618088203,0.022357414459835672,0.0023187329259259978,0.11300380233780888,0.04547528519381542,0.006390807057395586,0.026463878340213652,0.2554918086049444,0.017946768069800063,0.02221678896114913,0.0,0.001070178037554575,0.02676806084987128,0.03422053233648317,0.3309505705074995,0.03376425857199673,0.1230418251565106,0.04486692017450016,0.036197718649257755,0.01520912548288141,0.018643459268097174,0.1196958175502767,0.08365019015584775,0.07982859491526051,0.019619771872917018,0.019467680618088203,0.007756653996269519,0.057642585580120545,0.020836501911547532,0.04547528519381542,0.07254752855334433,0.04304182511655439,0.03072243347542045,0.016779113341287455,0.11923954378579026,0.02524714830158314,0.005594549755340643,0.03467680610096961,0.1314068441720954,0.35315589371250633,0.11239543731849362,0.03787072245237471,0.07239543729851551,0.014752851718394968,0.00214035607510915,0.042129277587581504,0.03269961978819503,0.04000000001997811,0.0,0.03589353613960013,0.00809395296357512
30,0.019075230640275016,0.019741854181707534,0.09211328480238067,0.05998658056612801,0.028612845960412525,0.007027716551680269,0.013302463472823366,0.03162472448256121,0.004280714544940502,0.04568015758592175,0.00903563556644606,0.01355345334966909,0.03564056251209279,0.015059392610743435,0.6611524219302757,0.047688076600687544,0.30520369024440025,0.25902155290478707,0.03513858275840134,0.019075230640275016,0.019075230640275016,0.0011471232517840022,0.011643291861492567,0.007192596607331392,0.0,0.0,0.03940541066477865,0.00045319363753854573,0.0346366030047099,0.0027191618252312743,0.06048856031981946,0.04040937017216155,0.3897872787414092,0.04000688315183197,0.018322261009737845,0.0,0.019075230640275016,0.0020848399308797017,0.00903563556644606,0.0,0.06073955019666519,0.049946985492299055,0.0004303606421302539,0.10491376852151259,0.009286625443291785,0.027433485681074107,0.011043554581211852,0.03815046128055003,0.025600967438263837,0.017820281256046396,0.01882424076342929,0.0,0.09537615320137509,0.026604926945646732,0.0,0.021585129408732254,0.07416992792480859,0.013804443226514815,0.009742733232530993,0.0016129342883103278,0.009713386859956622,0.018322261009737845,0.024847997807726667,0.30269379147594305,0.01807127113289212,0.1029058495067468,0.04166431955639017,0.01606335211812633,0.022087109162423704,0.010768284099113202,0.050448965245990504,0.02886383583725825,0.018595198181263203,0.011796524211749024,0.027357896576183906,0.01606335211812633,0.029114825714103974,0.011796524211749024,0.019577210393966465,0.06575934773357967,0.03789947140370431,0.022840078792960874,0.019741854181707534,0.04191530943323589,0.020330180024503635,0.009232452948597791,0.023593048423498048,0.07554795293056289,0.21058050667356235,0.05597074253659643,0.01355345334966909,0.03564056251209279,0.015812362241280607,0.0017660703381739311,0.013302463472823366,0.024095028177189493,0.047186096846996095,0.0,0.016565331871817777,0.006023796593930334
31,0.008213305393539162,0.019215674586004174,0.08061908059096044,0.022066161495084478,0.015291130778754939,0.0076077160557666895,0.016653706788743002,0.023353038837850983,0.003066280704089546,0.050226065701504466,0.00756986672215591,0.009083840066587093,0.017789186797066387,0.015669624114862734,0.20461075885439198,0.01763778946262327,0.09261731934557756,0.15964848917026814,0.020362941482599397,0.02032509214898862,0.008781045397700856,0.0005189593842799801,0.0012977734990121546,0.007472000907533226,0.0,0.0014850578639166332,0.023882929508401898,0.00027336683683099484,0.047879407017636134,0.002255276403855707,0.06623633381886421,0.020400790816210178,0.14167005570514785,0.050213519023681166,0.01434489743848545,0.07508647465050063,0.02467776551422827,0.0005239906024672326,0.013966404102377653,0.0,0.03444289358580939,0.042958993648234786,0.00019469546407582296,0.08663712463507439,0.010257169408521258,0.025711113882681647,0.007342770720491233,0.03262612557249197,0.014042102769599213,0.015745322782084292,0.01513973344431182,0.0002163894042587777,0.02467776551422827,0.01582102144930585,0.0004935762023760497,0.013550061432659079,0.03265113758809673,0.012830924094054268,0.011753652060654466,0.40538479571195085,0.6561553373096709,0.011695444085730882,0.03614611359829447,0.18088196532591547,0.01249028009155725,0.02452636817978515,0.014685541440982466,0.005488153373563035,0.010635662744629053,0.010284445553072659,0.023390888171461763,0.016918652124018458,0.02831806995781688,0.011354800083233864,0.01430704810487467,0.009538032069916446,0.02365583350673722,0.011279101416012306,0.018811118804557436,0.023920778842012675,0.01267952675961115,0.012793074760443487,0.009665832286722423,0.0041634266971857506,0.024639916180617488,0.18633776242841832,0.015366829445976497,0.07516877655100819,0.16400116253550778,0.03391300291525848,0.012036088088227898,0.045305652332103125,0.019719502811216146,0.38743459236986044,0.016502309454299882,0.025472601520054636,0.03402655091609082,0.0,0.013852856101545316,0.0028831507767372836
32,0.022854904807712642,0.03318854830115559,0.5193889151399794,0.05579285585412203,0.021510498642553073,0.023751175584485685,0.03024913871609026,0.05915387126702095,0.02675083532240477,0.08581792687601904,0.03248981565802287,0.021958634030939596,0.06497963131604574,0.0571372620192816,0.0005708264571411968,0.09971012391600123,0.13981824117659497,0.30674867335057454,0.15998433365398848,0.021286430948359813,0.03204168026963635,0.0,0.0004519298084518934,0.0014269088435145125,0.0005299740863086498,0.011538881023305228,0.13937010578820846,0.0,0.018373550923847418,0.0012137468012154435,0.07259793291861662,0.05377624660638269,0.32131307347313653,0.0967068123857962,0.04414133575607245,0.001241651436316535,0.02083829555997329,0.000620403874378027,0.01321999395740241,0.0029726033935285937,0.12727045030177236,0.05265590813541638,0.0023051905829555796,0.32176120886152304,0.02643998791480482,0.037308506021299044,0.016132873981914805,0.04727828347477811,0.03540269568253527,0.01882168631223394,0.039884049566400494,0.0008540154737151288,0.06789251134055814,0.06341115745669292,0.0003246629348069521,0.021958634030939596,0.09906657530862699,0.025767784832225037,0.03204411560111574,0.0,0.0007883172688693393,0.03338608643479592,0.04683014808639159,0.2919602055338193,0.03293795104640939,0.09164368692504382,0.042572861896719626,0.03338608643479592,0.028904732550930692,0.018310923200637565,0.07887182835602793,0.02643998791480482,0.0056114712709760236,0.022182701725132856,0.02263083711351938,0.042796929590912886,0.03786744031866114,0.017701347841267635,0.04369320036768593,0.1736524629997774,0.036971169541888095,0.023975243278678945,0.028610817500996196,0.03069727410447678,0.0031369477187056564,0.02871456253513312,0.04346913267349267,0.13376841343337692,0.25879818679321664,0.09881385313922818,0.03562676337672853,0.046606080392198324,0.02061422786578003,0.0007883172688693393,0.0008962707767730448,0.02487151405545199,0.07640708371990207,0.0,0.03226574796382961,0.0016366791207013402
33,0.016749669492318903,0.028478963844844857,0.11912100474471536,0.03316875340255256,0.028981336029472837,0.012011276149097107,0.02214923399971118,0.026777432148904563,0.0023492689017390166,0.06281126059619589,0.01123990979089821,0.011901080955068694,0.03041387355184222,0.02181864841762594,0.0,0.048926666148615745,0.21466023796735015,0.23140990745966905,0.03867851310397326,0.026557041760847735,0.024242942686251042,0.0007554535917550695,0.00022225646186471997,0.004912218524256549,0.0,0.0,0.039449879462172155,0.00039794243057618775,0.03449109573089353,0.0021886833681690324,0.08154444358102624,0.031405630298097946,0.5072284781127889,0.043236227390568496,0.02093708686539863,0.6176593090747218,0.011901080955068694,0.001525555157766301,0.010248153044642487,0.0,0.05498740182017851,0.031185239910041115,0.0,0.11537436814774929,0.009366591492415175,0.05076684859298431,0.022810405163881664,0.038347927521888016,0.0318464110742116,0.01465596080577904,0.014986546387864282,0.00041999986284563056,0.0900294735212141,0.02126767244748387,0.00031933470127138325,0.0246837234623647,0.03619585170468511,0.010137957850614073,0.005853383873248746,0.00047209767737548566,0.0021322942645290222,0.01873318298483035,0.020606501283313386,0.27824286492174494,0.026116260984734078,0.11295007387912417,0.02578567540264884,0.008705420328244694,0.01377439925355173,0.009455466256786437,0.04253534489496774,0.050138813282928296,0.02886174813836612,0.010688933820756141,0.022039038805682767,0.010799129014784557,0.02876094564141601,0.013113228089381247,0.025014309044449942,0.06457438370065051,0.0422047593128825,0.024242942686251042,0.02138736415225503,0.017741426238574626,0.011350104984926624,0.0019613410440986155,0.021377867641512283,0.07867936853628747,0.2506940664146415,0.05190193638738291,0.012121471343125521,0.03956007465620057,0.01983513492511449,0.000581534799417006,0.007934053970045795,0.026777432148904563,0.04727373823818953,0.0,0.016749669492318903,0.004599481775038426
34,0.020893016133764916,0.0,0.09306889005040735,0.13485492231793716,0.011396190618417226,0.007597460412278151,0.011396190618417226,0.036087936958321215,0.0020246433653626624,0.017094285927625838,0.043685397370599365,0.02469174633990399,0.07217587391664243,0.007597460412278151,0.0,0.1709428592762584,0.3722755602016294,0.09116952494733781,0.1614460337609107,0.007597460412278151,0.030389841649112605,0.0,0.0,0.0,0.0,0.0,0.1709428592762584,0.0,0.034188571855251676,0.0,0.032289206752182144,0.03988666716446029,0.2564142889143876,0.0,0.0037987302061390756,0.0,0.013295555721486763,0.0,0.036087936958321215,0.0,0.14055301762714578,0.3209927024187519,0.0,0.45014952942748043,0.11206254108110272,0.0019402132387656879,0.015194920824556302,0.005698095309208613,0.009496825515347689,0.0018993651030695378,0.18233904989467561,0.0,0.09306889005040735,0.028490476546043066,0.0,0.0037987302061390756,0.0,0.009496825515347689,0.0,0.0,0.0,0.06077968329822521,0.0037987302061390756,0.2887034956665697,0.009496825515347689,0.06457841350436429,0.020893016133764916,0.0037987302061390756,0.08737079474119873,0.0019402132387656879,0.036087936958321215,0.005698095309208613,0.0019819592071909503,0.015194920824556302,0.17474158948239746,0.018993651030695377,0.028490476546043066,0.013295555721486763,0.013295555721486763,0.05128285778287752,0.018993651030695377,0.015194920824556302,0.013581492671359816,0.05318222288594705,0.0037987302061390756,0.0022537599558218554,0.037987302061390754,0.30009968628498696,0.14245238273021532,0.10256571556575504,0.032289206752182144,0.013295555721486763,0.005698095309208613,0.0,0.10826381087496365,0.028490476546043066,0.03988666716446029,0.0,0.017094285927625838,0.03369330652224615
35,0.02180097365437563,0.0013099899922237325,0.3398387069652672,0.05642604945838399,0.011541691934669451,0.035907486018971625,0.017953743009485813,0.044243152416232896,0.01845443771933884,0.041678331986306355,0.04873158816860435,0.09425715079980052,0.05642604945838399,0.014106512364595997,0.0,0.18338466073974796,0.357792449974753,0.14042391853847833,0.3385562967503039,0.014747717472077633,0.032701460481563444,0.0,0.0,0.0,0.0,0.0,0.16158368708537232,0.0,0.023083383869338902,0.0,0.009618076612224543,0.021159768546893994,0.13208825214121706,0.0,0.010900486827187816,0.0,0.01538892257955927,0.0,0.026289409406747084,0.0,0.17569019944996833,0.19813237821182558,0.0,0.266100119604879,0.007053256182297999,0.003274974980559331,0.03526628091148999,0.0025648204299265447,0.07181497203794325,0.010900486827187816,0.06347930564068198,0.0,0.10836366316439652,0.046166767738677804,0.0009290742815813562,0.016030127687040905,0.0014575560761687211,0.014106512364595997,0.00523995996889493,0.0,0.0,0.016671332794522542,0.016030127687040905,0.2641765042824341,0.006412051074816362,0.035907486018971625,0.024365794084302176,0.0371898962339349,0.012824102149632723,0.004584964972783064,0.041678331986306355,0.005129640859853089,0.0013381759667136148,0.021159768546893994,0.021159768546893994,0.021159768546893994,0.020518563439412357,0.05899086988831053,0.021159768546893994,0.07245617714542489,0.0012824102149632723,0.1134933040242496,0.006549949961118662,0.01538892257955927,0.008335666397261271,0.009890984677393796,0.016030127687040905,0.12375258574395578,0.3135492975585201,0.21031527525397667,0.2058268395016052,0.021159768546893994,0.02693061451422872,0.0,0.035907486018971625,0.0057708459673347255,0.02180097365437563,0.0,0.04296074220126963,0.21544633064089197
36,0.02404917585045991,0.013023142456802137,0.03708788564890203,0.014197706224970307,0.041144373141750686,0.06490379988557855,0.03853663118206226,0.04722910438102368,0.006177207377499715,0.08837347752277437,0.02289017942393172,0.04664960616775958,0.03476989279584565,0.03216215083615723,0.0,0.08866322662940641,0.22542480495973263,0.3363987127998067,0.010720716945385742,0.03882638028869431,0.05852931953967352,0.0,0.0,0.0018451814936654614,0.0,0.0,0.042593118674910925,0.0010463565563549424,0.08402724092329365,0.0031390696690648274,0.08344774271002957,0.027815914236676523,0.2312197870923736,0.0,0.029554408876468805,0.0,0.03303139815605337,0.0020056602648511166,0.02491842317035605,0.0006406614310222783,0.07272702576464382,0.10257118374774467,0.0009936385734272664,0.17269046755270007,0.01883369193108306,0.02634226542398614,0.008692473198961412,0.008692473198961412,0.02202093210403558,0.07707326236412453,0.027815914236676523,0.0005521773708830024,0.06780129095189902,0.03737763475553407,0.000839664063626376,0.027815914236676523,0.17816306452527667,0.01709519729129078,0.015982947560620804,0.0006206708081449545,0.0005096991452067522,0.006953978559169131,0.07272702576464382,0.6064448801808746,0.0350596419024777,0.04433161331470321,0.05012659544734415,0.013618208011706214,0.03332114726268542,0.021014616237112538,0.0454906097412314,0.030423656196364945,0.020257374890881526,0.00898222230559346,0.017384946397922825,0.013618208011706214,0.030423656196364945,0.014487455331602355,0.031582652622893136,0.04433161331470321,0.016805448184658733,0.12806910513136482,0.01657490858138454,0.0034769892795845653,0.053313835620296665,0.0037819344262871417,0.020861935677507392,0.15327727740835292,0.3297344833472696,0.16631598720679502,0.04288286778154297,0.05592157757998509,0.016805448184658733,0.0005096991452067522,0.2361455219051184,0.026946666916780382,0.03419039458258156,0.0,0.02289017942393172,0.019955026011913145
37,0.013282057008598361,0.07051855848954006,0.22246079022631823,0.03383371723589459,0.036020064068585676,0.016342942574365884,0.03552813603123018,0.05575184423362275,0.009846589917652972,0.09849492481273352,0.015304427828837617,0.021644833643641774,0.027274676737821326,0.04574930747406102,0.00041773914165103637,0.03399769324834642,0.11751614225714599,0.2909481047603666,0.0316473704032035,0.04361761931218721,0.027821263445994098,0.007369448016491389,0.0059531190650562995,0.0020014460853323484,0.4520954003014952,0.24220459302204178,0.054877305500546314,0.00019738614291547538,0.06575438099318448,0.0033555644295630814,0.1373572397638176,0.042305811212572556,0.22431918503410564,0.00040211055842065597,0.0383703869137286,0.0003028862209332541,0.021043588264651723,0.0018917525831581832,0.010002536759561729,0.00012085525532971356,0.10357818119874031,0.049739390443722255,0.0003748826999165141,0.17906180559740012,0.023339252438977366,0.05505249300925296,0.008308117964226135,0.09658187133412882,0.034107010589980974,0.026728090029648554,0.12041305181046168,0.0006249810016395504,0.026892066042100385,0.04383625399545632,0.0015839538621643943,0.01896655877359519,0.08703531494561692,0.03640267476430662,0.01250685439561122,0.0,0.001538405587787768,0.022628689718352763,0.028695802179070532,0.40873754037159893,0.05651706562506463,0.02918773021642603,0.030226244961954293,0.02875046084988781,0.01076775815100361,0.03299799530270639,0.028641143508253256,0.037495848180652165,0.007243509673002968,0.032576567807097216,0.02169949231445905,0.009455950051388957,0.02957034091214697,0.012790128971242865,0.06673823706789547,0.05832080176203478,0.012462176946339203,0.015468403841289448,0.01663858307987564,0.022628689718352763,0.016397601245183163,0.0028537172902688584,0.032576567807097216,0.14730511785256206,0.4046927987311204,0.05974192720328399,0.02601752730902395,0.04941143841881859,0.027274676737821326,0.0008653531431306195,0.01213422492143554,0.040939344442140625,0.07094695472082581,0.0,0.031592711732386224,0.0029658464802846795
38,0.02280215577087687,0.0017917341240281327,0.15259904246663752,0.028941197709189872,0.010524071894250862,0.024556167753252013,0.01754011982375144,0.028941197709189872,0.0018697030482150703,0.044727305550566164,0.014909101850188722,0.15523006044020024,0.020171137797314154,0.010524071894250862,0.0,0.18329425215820253,0.5323426366508561,0.22714455171758113,0.06752946132144304,0.013155089867813578,0.03157221568275259,0.0,0.003537726855587755,0.0,0.0,0.0,0.12891988070457308,0.0,0.09120862308350748,0.0,0.05525137744481703,0.021048143788501724,0.17627820422870194,0.0,0.00438502995593786,0.0,0.01754011982375144,0.0,0.03157221568275259,0.0,0.14821401251069966,0.3657114983252175,0.0,0.26047077938270885,0.013155089867813578,0.008062803558126599,0.05437437145362946,0.0017540119823751439,0.12716586872219793,0.01929413180612658,0.028941197709189872,0.0,0.08331556916281933,0.03946526960344074,0.0,0.021048143788501724,0.0,0.014032095859001151,0.0044793353100703315,0.0,0.0,0.00964706590306329,0.020171137797314154,0.2341605996470817,0.007893053920688148,0.03508023964750288,0.03508023964750288,0.005262035947125431,0.02280215577087687,0.006271069434098465,0.02367916176206444,0.005262035947125431,0.00366057077954474,0.005262035947125431,0.01754011982375144,0.011401077885438435,0.01754011982375144,0.0841925751540069,0.014032095859001151,0.029818203700377445,0.0008770059911875719,0.09471664704825776,0.027771878922436058,0.00877005991187572,0.024556167753252013,0.0,0.01754011982375144,0.08243856317163176,0.2613477853738964,0.15873808440495052,0.05963640740075489,0.028941197709189872,0.014032095859001151,0.0,0.1473370065195121,0.013155089867813578,0.03244922167394016,0.0,0.012278083876626007,0.2269553883317739
39,0.014114775804138412,0.0024030551782050174,0.3552218577374834,0.01646723843816148,0.014114775804138412,0.037639402144369095,0.018819701072184548,0.047049252680461374,0.020061010309354952,0.061164028484599786,0.018819701072184548,0.08939358009287661,0.037639402144369095,0.007057387902069206,0.0,0.15996745911356866,0.45402528836645223,0.16702484701563788,0.08704111745885354,0.014114775804138412,0.011762313170115344,0.0,0.0,0.0,0.0,0.0,0.068221416386669,0.0,0.03528693951034603,0.0,0.03293447687632296,0.01646723843816148,0.10115589326299196,0.0,0.011762313170115344,0.0,0.011762313170115344,0.0,0.011762313170115344,0.0,0.09174604272689968,0.1952543986239147,0.0,0.1199755943351765,0.01646723843816148,0.01682138624743512,0.028229551608276823,0.004704925268046137,0.042344327412415235,0.01646723843816148,0.011762313170115344,0.0,0.11762313170115343,0.042344327412415235,0.003408601251222195,0.009409850536092274,0.0026737514768458066,0.007057387902069206,0.021627496603845157,0.0,0.0,0.011762313170115344,0.011762313170115344,0.308172605057022,0.011762313170115344,0.09409850536092275,0.044696790046438305,0.011762313170115344,0.009409850536092274,0.0,0.007057387902069206,0.004704925268046137,0.0,0.023524626340230687,0.004704925268046137,0.004704925268046137,0.025877088974253757,0.011762313170115344,0.021172163706207617,0.039991864778392165,0.004704925268046137,0.15996745911356866,0.014418331069230106,0.018819701072184548,0.0023524626340230685,0.0,0.023524626340230687,0.11762313170115343,0.40462357305196783,0.31052506769104504,0.14585268330943027,0.023524626340230687,0.014114775804138412,0.0,0.058811565850576716,0.01646723843816148,0.021172163706207617,0.0,0.03293447687632296,0.22583789561978054
40,0.0065413323336548914,0.013364023138481996,0.0359773278351019,0.029435995501447012,0.021259330084378397,0.004905999250241168,0.021259330084378397,0.01144733158389606,0.0034863926605167715,0.02289466316779212,0.032706661668274455,0.016353330834137227,0.024529996251205843,0.0016353330834137229,0.0,0.06377799025313519,0.7342645544527615,0.2910892888476427,0.021259330084378397,0.021259330084378397,0.026165329334619566,0.0,0.0,0.0,0.0,0.0,0.04088332708534307,0.0,0.04578932633558424,0.0,0.03107132858486073,0.09484931883799592,0.253476627929127,0.0,0.021259330084378397,0.0,0.06050732408630774,0.004527948504586128,0.019623997000964673,0.0,0.05069532558582541,0.08340198725409986,0.0,0.08340198725409986,0.02289466316779212,0.03341005784620499,0.01144733158389606,0.014717997750723506,0.016353330834137227,0.019623997000964673,0.021259330084378397,0.0,0.06214265716972146,0.04742465941899796,0.0,0.019623997000964673,0.11709681317419403,0.01144733158389606,0.0016705028923102495,0.0,0.0,0.008176665417068614,0.026165329334619566,0.22567596551109376,0.019623997000964673,0.07031932258679008,0.029435995501447012,0.0032706661668274457,0.008176665417068614,0.006682011569240998,0.07358998875361752,0.014717997750723506,0.03924825168890872,0.016353330834137227,0.03924799400192935,0.019623997000964673,0.02780066241803329,0.01798866391755095,0.07522532183703125,0.04578932633558424,0.013082664667309783,0.04578932633558424,0.006682011569240998,0.2436646294286447,0.01798866391755095,0.003880926538949468,0.0359773278351019,0.07522532183703125,0.29599528809788384,0.06377799025313519,0.02289466316779212,0.02289466316779212,0.026165329334619566,0.0,0.053965991752652855,0.009811998500482337,0.01144733158389606,0.0,0.019623997000964673,0.0
41,0.055284182562092415,0.002921024251952379,0.08928077758590787,0.09849480801292326,0.02065213716400004,0.03209024390098468,0.027006640906769283,0.037809297269476995,0.005418907116774139,0.04543470176080009,0.021605312725415427,0.02637119053249236,0.039397923205169307,0.015568534169784645,0.0,0.057825984059200114,0.4718219029006163,0.1979427915872619,0.11183926587273868,0.01811033566689234,0.06290958705341551,0.0,0.0006408308144590423,0.0005058347221444407,0.0,0.0,0.12295964742258485,0.0005736925931295702,0.054013281813538566,0.0,0.058143709246338576,0.05178920550356933,0.12264192223544639,0.0,0.007625404491323091,0.0,0.05274238106498472,0.0013195873983388848,0.022876213473969276,0.0,0.12836097560393872,0.2589460275178467,0.0,0.16934752474480033,0.010167205988430789,0.009087631006074067,0.015568534169784645,0.018745786041169266,0.035267495772369296,0.008260854865600017,0.028595266842461595,0.0,0.06894636560904628,0.039397923205169307,0.0,0.010167205988430789,0.0014444746982267996,0.019698961602584653,0.001947349501301586,0.0,0.0,0.03463204539809237,0.027324366093907745,0.4228922240812931,0.012073557111261561,0.10357841100713866,0.04257517507655393,0.007943129678461554,0.02065213716400004,0.01038586400694179,0.04765877807076932,0.24369521853520046,0.011935494088821094,0.031454793526707756,0.03240796908812314,0.030501617965292365,0.03590294614664622,0.018745786041169266,0.04035109876658469,0.052424655877846255,0.0015886259356923107,0.02668891571963082,0.01038586400694179,0.04384607582510778,0.03622067133378468,0.012064263833365037,0.029866167591015444,0.1477422120193849,0.36252443852498534,0.24719019559372354,0.03177251871384622,0.03876247283089238,0.02923071721673852,0.0,0.18523378410172345,0.020016686789723116,0.03209024390098468,0.0,0.028277541655323132,0.004641581034541537
