,id,date,rating,views,like,title,text
118,5,wls2***예매자,2020.07.27,조회 2,"공감 1
공감하기",아랑,아랑아랑아랑 계속 생각나고 개로는 나쁜 놈이지만 정말 안쓰럽기도 해서 그리고 아랑미 몇번 나오는 지 세다가 관뒀다 ㅋㅋㅋㅋㅋ 인혜도창의 목소리는 정말 사람을 홀린다 민성도미는 장군..그자체 ... 도미와 아랑의 모습에 눈물도 나고 즐거웠습니다!
119,5,tgwae***예매자,2020.07.27,조회 2,"공감 0
공감하기",아랑가,굉장히 즐거운 관람이었습니다
120,5,shix***예매자,2020.07.27,조회 2,"공감 0
공감하기",매화향기,머무는 계절에 다시 만나요ㅇ
121,5,shix***예매자,2020.07.27,조회 2,"공감 0
공감하기",아랑 아랑 아랑!,"너는 왜 아랑인가
왜 하필 아랑인가"
122,5,khk120***예매자,2020.07.27,조회 5,"공감 0
공감하기",재밌었어요,다양한 볼거리도 많았고 판소리와 뮤지컬을 접목시킨게 좋았습니다
123,5,sym***예매자,2020.07.27,조회 6,"공감 0
공감하기",잘봤습니다ㅠㅠ,무대가 정말 멋집니다 우리 판소리를 활용한 부분도 좋았어요 재관람의사 있ㅅ브니다
124,4,alsdud0***예매자,2020.07.27,조회 8,"공감 0
공감하기",어찌울지않을수있는가아아앙,"동이 트면 아침의 마을로 떠날 수 있을까
이리모두 저버려 새벽별 따라 사라져야할까
아 산다는 건 무엇일까
아 길고 긴 삶에서 어찌 울지 않을 수 있는가
저 산 위에 떠올랐던 보름달이 어디갔나
내 앞길 비춰주던 달그림자마저 없구나"
125,5,alsdud0***예매자,2020.07.27,조회 6,"공감 0
공감하기",어찌울지않을스있는가,"흔들리는 두 눈을 가진
그대 손 잡아주고 싶으나
당신의 손으론 먼저
저무는 태양을 잡으시오"
126,5,dbtls9***예매자,2020.07.27,조회 6,"공감 0
공감하기","아랑...아랑....아랑......
라이브 후기","진짜 너무 좋아요! 꼭 보세요!
아랑가 다시오길 4연 기다립니다!
공연 좋았는데 중단되어서 더 안타까웠어요ㅠ"
127,5,dbtls9***예매자,2020.07.27,조회 7,"공감 0
공감하기","한국에서만 할 수 있는 뮤지컬!
라이브 후기","진짜 판소리가 진입장벽인데 전혀!!
꼭 보세요!! 안봤으면 후회할뻔 했어요!
판소리가 하드캐리해요:)"
128,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
129,5,sksmsal***예매자,2020.07.27,조회 6,"공감 1
공감하기",재밌었습니다,"재미와 동시에 슬펐습니다
아랑을 이지숙 배우로 봤는데
어쩜그리 목소리가 고우신지
처음 그 목소리가 나올때부터 설렜고
초반에 행복할시절엔 정말 꾀꼬리 같고
후반에 가라앉은 목소리로 단호하게 말할땐 또 아팠습니다
민성배우도 참 멋있으시고 송우ㅜㄴ근배우도 너무 멋있느시나 참 미웠습니다 극 후반이 될수록 점점 미워보이더라구요...
고생많으셨고 결귝 다시 올라와서 제가 볼수 있었음에 감사합니다"
130,5,bisbis***예매자,2020.07.27,조회 7,"공감 0
공감하기",꽃피는 봄에 꼭 다시 만나요,보는동안 정말 행복했습니다!! 꼭 다시 만나요!!!
131,5,chzhgnl***예매자,2020.07.27,조회 7,"공감 0
공감하기",아랑아랑~,후크송이 머리에 박혀서 안나가요 ㅎㅎ
132,5,ppang***예매자,2020.07.27,조회 8,"공감 0
공감하기","안타까운 삶이 여운을 많이 남기네요.
라이브 후기","코로나19로 인해
예매를 해두고
가슴 졸이면서 기다렸던 극입니다.

아랑이라는 넘버가 귓가를 계속 맴도네요.
개로와 아랑의 삶이
이해가 되면서도 너무 아파서
여운이 많이 남습니다.

공연기간이 좀 더 길었더라면
조금 더
보는 즐거움이 컸을 텐데... 많이 아쉽네요."
133,5,kvv3***예매자,2020.07.27,조회 5,"공감 0
공감하기",도창 선생님 사랑해요,너무좋아요ㅜㅜ
134,5,yeon***예매자,2020.07.27,조회 4,"공감 0
공감하기",아랑가,원근개로 잘생겼다 연기잘하고 소리가 좋다 개로는 나쁘지 않아 죄없어 지숙아랑 대현도미 잘한다
135,5,2ndd***예매자,2020.07.27,조회 4,"공감 0
공감하기",백제의 태양을,아랑아랑
136,5,kang8***예매자,2020.07.27,조회 5,"공감 0
공감하기",다음엔 대학로에서 하면 좋겠어요...,다음엔 꼭 대학로에서 지금 캐슷 고대로 데려와주세요 ㅠㅠ 너무 아쉬워요 ㅠㅠㅠ
137,5,sanmg***예매자,2020.07.27,조회 4,"공감 0
공감하기",좋아여,아랑 아랑 아랑 아랑 아랑 아랑 아랑~
138,4,zoa38***예매자,2020.07.27,조회 4,"공감 0
공감하기",댄도미 사랑해,이 시국에 믿을 건 장군 뿐이오!
139,5,dudeu***예매자,2020.07.27,조회 4,"공감 0
공감하기",빨리 4연오세요!!!,ㅇ송원근 개로 데리고오세요ㅜㅜㅜ
140,3,mik0***예매자,2020.07.27,조회 4,"공감 0
공감하기",너무 재밌네요,온몸의 전율 느끼고 갑니다
141,5,shinhwa***예매자,2020.07.27,조회 5,"공감 0
공감하기",초연부터 좋아했던 극 다시 봐서 좋아요,"정동극장에서 해서 공연 중단된 것이 너무너무 아쉬웠는데
정동극장의 분위기와 무대 연출이 넘넘 좋아서 왜 정동극장이었는지 이해했습니다
초연부터 함께 했던 극인데 삼연 연출, 배우들 연기 다 좋았습니다"
142,4,zoa38***예매자,2020.07.27,조회 4,"공감 0
공감하기",아랑아랑아랑,그 노래 어렵고 힘든 날 위로해준 목소리
143,4,zoa38***예매자,2020.07.27,조회 5,"공감 0
공감하기",아름다운 노랫가락,아랑아랑아랑아랑 더 듣고싶어요 오슷 내주세요&#128591;&#127995;
144,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
145,5,revedeeto***예매자,2020.07.27,조회 5,"공감 0
공감하기",정말 좋았습니다,오늘이 이제까지 본 날 중 최고였네요... 개로... 와... &#128077;
146,5,revedeeto***예매자,2020.07.27,조회 5,"공감 0
공감하기",최고,쉬는 기간 못 본 것이 아쉽네요...
147,5,skgkss***예매자,2020.07.27,조회 5,"공감 0
공감하기",아름다운 이야기,무대와 조멍 사용이 특히 인상깊었던 공연. 아름답고 완성도 높은 공연을 봐 좋았습니다.
148,5,anx***예매자,2020.07.27,조회 5,"공감 0
공감하기","아랑, 너는 누구인가.","시간이, 인생이, 사랑이 무엇인지 함께 고민해볼 수 있는 시간이었다."
149,2,cjsghkskg***예매자,2020.07.27,조회 6,"공감 0
공감하기",아랑가,아랑아랑아랑 좋았는데 아쉽네요 무대도 서사도 너무 비어있고 근데또 배우들은 너무 잘하고
150,5,jyj9***예매자,2020.07.27,조회 5,"공감 0
공감하기",아랑 아랑 아랑 그 노래,"왜 더 없죠 ㅠㅠ
5주 중단이었는데 5일은 연장해줘야 하는거 아닌가요 ㅠㅠ
오슷이나 딥디 주세오
아랑 아랑 아랑 머이에서 떠나지 않는 이 가락을 어찌하라고 이러시나요"
151,5,bor***예매자,2020.07.27,조회 5,"공감 0
공감하기",짝짝짝,"이제 끝난 공연이지만...
마지막까지 좋았던"
152,4,ddw9***예매자,2020.07.27,조회 5,"공감 0
공감하기","아랑가
라이브 후기",백제.최고의.후크송
153,5,jyj9***예매자,2020.07.27,조회 5,"공감 0
공감하기",아랑은어디있느냐,"아랑은 아직이냐
아랑 아랑아랑 아랑을 데려오라"
154,5,bor***예매자,2020.07.27,조회 4,"공감 0
공감하기",짝짝짝,멈춘 기간동안 공연의 한회 한회의 소중함을 다시 느낌
155,5,thebes***예매자,2020.07.27,조회 4,"공감 0
공감하기",너무 좋았어요,공연 오랫동안 중단돼서 오랜만에 보러 갔는데 너무 좋았어요 배우들 열연에 몰입이 진짜 잘 됐고 노래 진짜 좋았어요!
156,5,tpdus0***예매자,2020.07.27,조회 4,"공감 0
공감하기",최고,재밋었어요
157,5,sn0***예매자,2020.07.27,조회 4,"공감 0
공감하기",아랑~아랑~,"아랑~아랑~
슬프고도 아름다운..ㅠ"
158,5,subinr***예매자,2020.07.27,조회 4,"공감 0
공감하기",진짜 끝난것인가,ㅣㄷ을 수가 없다 한번밖에 못봐슨ㄴ데
159,3,cecili***예매자,2020.07.27,조회 6,"공감 0
공감하기",잘봤습니다,좀더 다듬어온다면 좋을텐데
160,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
161,5,ilmiocu***예매자,2020.07.27,조회 4,"공감 0
공감하기",한국적 아름다움이 극대화된 작품,너무 아름다운 판소리와의 조화
162,5,uji***예매자,2020.07.27,조회 3,"공감 0
공감하기",도창최고,"인혜도창님밖에 못봐서 아쉬웠어요ㅜㅜ
두분 다 다음에 또 오셔서 더 볼 수 있기를!"
163,5,kyj901***예매자,2020.07.27,조회 4,"공감 0
공감하기",다시 볼 수 있었음에 그저 감사했습니다.,"스쳐지나가듯 극을 보낼까봐 걱정 반, 불안함 반이었는데 다시 만날수 있던 이 기적같음에 정말로 감사할뿐입니다.

여전히 좋은 넘버들과 배우님들의 연기에 감탄하였습니다."
164,5,ryn***예매자,2020.07.27,조회 3,"공감 0
공감하기",또 보고싶은극 아랑가..,"이제 막공을 해서 끝났지만
너뮤 잘만든 극 인 거 같아요"
165,5,psb***예매자,2020.07.27,조회 4,"공감 0
공감하기","중독성있는 멜로디!!
라이브 후기","아랑 아랑 아랑 아랑...
멜로디가 계속 멤돌아요..
개로의 눈빛 연기.. 너무 좋았습니다!!"
166,5,ondal***예매자,2020.07.27,조회 4,"공감 0
공감하기",항상 넘버가 너무 좋은 극,이번 시즌도 너무 잘 봤어요!
167,5,limeligh***예매자,2020.07.27,조회 4,"공감 0
공감하기",아랑가,여백과 그 여백을 적당히 채우는 연출이 인상깊었다 코로나때문에 못본 공연들이 아쉬웠다
168,5,dldpwn1***예매자,2020.07.27,조회 4,"공감 0
공감하기","다시 볼 수 있어서 너무 좋았던 공연
라이브 후기",다음에 더 길게 다시 만날 수 있길 바랍니다.
169,5,dada1***예매자,2020.07.27,조회 4,"공감 0
공감하기",디비디주세요,디비디주세요디비디주세요
170,5,jh950***예매자,2020.07.27,조회 4,"공감 0
공감하기",다시 볼 수 있음에 감사합니다,몇번의 공연 중단과 재개에 배우님들과 스텝분들 모두 고생 많으셨습니다 그래도 덕분에 다시 볼 수 있게 되어 너무 감사하고 행복했어요
171,5,ssub***예매자,2020.07.27,조회 5,"공감 0
공감하기","무대가 아름다워요
라이브 후기",재미있어요
172,5,jh950***예매자,2020.07.27,조회 6,"공감 0
공감하기",최고,송원근 배우님 최고에여!!!!!!!!!!!!!!!!!!
173,5,jh950***예매자,2020.07.27,조회 6,"공감 0
공감하기",조명 최고,조명이 이렇게 예쁜 작품이었다니...모든것이 완벽했던 공연이었습니다
174,5,dprhf***예매자,2020.07.27,조회 5,"공감 0
공감하기","오늘 마지막 공연을 보고 나오니
라이브 후기",코로나로 인해 취소된 공연들이 더 아깝게 느껴지네요ㅠㅠ
175,5,ththf***예매자,2020.07.27,조회 5,"공감 0
공감하기",인생이 무엇인가,"이 긴 생을 모두 살아냈는데도
도무지 산 것 같지가 않구나"
176,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
177,5,wpr***예매자,2020.07.27,조회 5,"공감 0
공감하기",아랑가 제발 연장공연ㅠㅠㅠㅠㅠㅠㅠ,중단된 만큼 연장공연 해주세요ㅠㅠㅠㅠ
178,5,hajon***예매자,2020.07.27,조회 5,"공감 0
공감하기",볼 수 있어서 다행이었어요.,"궁금했는데 그래도 끝나기 전에 볼 수 있었네요ㅠㅠ
백제 이야기라 흥미롭기도 했고
넘버도 기억에 남아요.
도창 카리스마 멋있었습니다~!"
179,5,besta***예매자,2020.07.27,조회 5,"공감 0
공감하기",넘치지도 부족하지도 않은,전통과 현대적 감각이 조화가 잘된 뮤지컬이라는 인상을 받았어요 공연중단되어서 그사이에 놓친 회차들이 너무 아쉬웠습니다ㅠㅠ 빠른 시일 내로 꼭 다시 올라왔으면..!
180,5,crazyb***예매자,2020.07.27,조회 5,"공감 0
공감하기",전캐 너무 사랑이었던 아랑가!,넘버 너무 잘 뽑으신거 아닌가요... 도창 선생님들도 자꾸 생각나요 엄마~엄마~ㅠㅠㅠㅠㅠㅠ 제발 오슷 주세요...그리구 담번에 이 캐슷 데리고 다시 와주세요...
181,5,lseoyeo***예매자,2020.07.27,조회 4,"공감 0
공감하기","아랑~ 아랑~
라이브 후기",너무 좋았어요
182,5,lseoyeo***예매자,2020.07.27,조회 4,"공감 0
공감하기",아랑가,아랑~ 아랑~ 아랑~
183,5,crazyb***예매자,2020.07.27,조회 3,"공감 0
공감하기",아랑가,재개막 해주셔서 너무 감사했고 덕분에 성엔 안차지만 열심히 봤어요! 감사합니다! 꼭 오슷 내주셨으면 좋겠어요...알림 뜨는 날까지 기다리겠습니다 ??
184,5,jiyus***예매자,2020.07.27,조회 3,"공감 0
공감하기","아랑... 아랑... 아랑... 아랑...
라이브 후기",어제 처음봤는데 이 멜로디가 계속 생각나서 흥얼거리고 있다 완전 수능금지곡... 무대가 비어있으나 이 빈 부분을 배우들의 연기로 꽉꽉 채워서 볼 수 있어서 즐거운 관람이었가. 특히 해설자로 등장하는 도창의 기량이 정말 대단한것 같다. 다음시즌에서 또 볼 수 있기를...
185,5,fand***예매자,2020.07.27,조회 3,"공감 0
공감하기","아랑가
라이브 후기",취소됐던 아쉬움만큼 남은 공연을 더 애틋하게 볼 수 있었어요~ 재밌었어요
186,5,crazyb***예매자,2020.07.26,조회 5,"공감 0
공감하기",아랑가,너는 왜 아랑인가....오슷 내주세요.....귓속에서 자꾸만 맴돌아요 ㅠ0ㅠ
187,5,jae9***예매자,2020.07.26,조회 10,"공감 1
공감하기","아니 진짜 양심적으로...
라이브 후기",코로나로 취소된 기간만큼 연장해 주셔야되는거 아니예요? 오늘이 막공이라니 정말짜증~ 이렇게나 좋은극을... 너무 짧았어요~ 빨리 돌아와주세요~ 배우님들과 스텝분들 모두 고생하셨고 그만큼 잘봤습니다~ 감사했어요~ 아랑 아랑~~~
188,4,hong8***예매자,2020.07.26,조회 10,"공감 0
공감하기",아랑아랑..,아랑가... 재밌다... 신기했다... 뭔가 아리고 슬펐다... ㅠㅠㅠ
189,5,yuna7***예매자,2020.07.26,조회 10,"공감 0
공감하기",아랑가 가지마,ㅜㅜㅜ 너무 짧았어ㅜㅜㅜ
190,5,9001ash***예매자,2020.07.26,조회 10,"공감 0
공감하기",아랑가,"뮤지컬 아랑가.

판소리와의 정말 멋진 조합!
넘버가 다 너무 좋았지만
도창님 나오실 때마다 진짜 숨 죽이고 집중했어요. 너무 멋져요 ㅜㅜㅜㅜ

무대도 절제란 이런 것이다, 하고 보여주는 느낌.
비어있지만 꽉 찬 느낌이었어요.

코로나 때문에 많이 못 봐서 아쉽지만, 그래도 볼 수 있어서 다행이었어요.

꼭 또 보고 싶어요!!"
191,4,smile***예매자,2020.07.26,조회 13,"공감 0
공감하기",개로 보러 갔다가,"개로보러 갔다가 전체 극이 너무 좋았어요
비극적인 결말이어서 마음이 먹먹했고
나빠보이지만 안타까웠던 개로 장군 아랑,, 너무 재밌게 봤어요!!"
192,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
193,5,kimdh2***예매자,2020.07.26,조회 13,"공감 0
공감하기",아랑아랑아랑~,"사랑과 파멸의 이야기가 배우들의 연기와 노래로 가슴 아프게 파고드는 극입니다.
무대 장치, 조명, 소품, 국악기와 서양 악기의 조화 등이 모두 좋았고
도창의 창은 그 공간을 전부 휘어잡았습니다.
아직도 아랑~아랑~이 귓가에 맴도며 마음이 아픕니다."
194,5,jabez***예매자,2020.07.26,조회 17,"공감 0
공감하기",꼭 다시 와주세요,"두 번의 예매취소를 겪고 세 번만에 아랑가를 만났습니다
대형뮤지컬 못지않게 공연장을 가득 채우는 넘버들과 연기
가림막(?)을 활용한 연출도,
특히 판소리를 활용한 넘버들에 소름이....

개로왕이 겪은 상처들이 탈출구를 찾게되고
그 욕망이 대상을 만나게되자
더욱 큰 집착이 되어
결국 스스로를, 나라를....
모든걸 잃고서야 빛을 만나는 그 슬픔.

이 긴 생을 모두 살아냈는데도
도무지 산 것 같지가 않다는
개로의 말이 떠나지를 않네요"
195,5,cs***예매자,2020.07.26,조회 13,"공감 0
공감하기",뮤지컬 아랑가,잘 봤습니다
196,5,cs***예매자,2020.07.26,조회 10,"공감 0
공감하기",뮤지컬 아랑가,잘 봤습니다
197,5,cs***예매자,2020.07.26,조회 8,"공감 0
공감하기",뮤지컬 아랑가,잘 봤습니다
198,5,cs***예매자,2020.07.26,조회 9,"공감 0
공감하기",뮤지컬 아랑가,잘 봤습니다!
199,5,since1***예매자,2020.07.26,조회 19,"공감 0
공감하기",오늘이 끝이네요..,"취소된 회차가 많아서 최대한 볼 수 있는건 거의 다 봤는데 아쉽네요
정지혜 박인혜 도창 너무 좋았어요 도창은 두분 다 가리지 않고 볼 수 있었어요 감사했어요"
200,5,xr0***예매자,2020.07.25,조회 22,"공감 1
공감하기","정말 왜 이제야 봤는지... 왜 자첫이 막공인지..
라이브 후기","하 정말 넘버, 서사, 무대연출 하나하나 너무 좋았어요ㅠㅠ
배우님들의 쫀쫀한 연기와 무대날릴듯한 성량에 압도당하고 왔는데 자첫회차가 세미막이라니여ㅠㅠㅠ 막공에 왜 제 표가 없는거져..??? 앞으로 아랑가 오길 목 빠지게 기다릴것 같아요ㅠㅠㅠ"
201,5,migi1***예매자,2020.07.25,조회 27,"공감 4
공감하기","왜 이제서야 봤는지...
라이브 후기","제발 공연 연장해주시거나 최대한 빠른 일자에 다시 돌아와주세요ㅜㅜㅜㅜㅠㅠㅜㅠ
물론 무리란걸 알지만 정말 재밌고 만족한 공연입니다. 머리 끝까지 소름 돋다가도, 인물들의 감정에 공감하면 한없이 슬퍼지는 매력적인 극이네요..."
202,5,gdalmig***예매자,2020.07.25,조회 22,"공감 0
공감하기",추천,연장해주세요...... 제발..
203,5,mol***예매자,2020.07.25,조회 22,"공감 0
공감하기",백제의 태양은!!,개로왕의 도미설화를 바탕으로 한 뮤지컬 너무 잘 봤습니다. 창가 판소리를 활용하여 우리 소리와 잘 어우러지게 만들어진 뮤지컬이라서 보는데 너무 놀랐어요. 특히 박인혜도창분이 너무 잘해서 빠져들듯이 봤습니다. 분명 주인공이 아닌 제3자의 화자로 극을 설명하는데도 카리스마와 무대장악력은 정말 대단했습니다.
204,5,wbsldj***예매자,2020.07.25,조회 23,"공감 0
공감하기",ㄴ￦ㅇㅇ,재미있어요ㅠㅠ
205,5,wbsldj***예매자,2020.07.25,조회 21,"공감 0
공감하기",아랑,정연 아랑 너무너무너무 좋았따ㅜㅜㅜㅜㅜㅜㅜ
206,5,wbsldj***예매자,2020.07.25,조회 23,"공감 0
공감하기",이제 곧,막공이라니..........
207,5,wbsldj***예매자,2020.07.25,조회 22,"공감 0
공감하기",ㅇㅇ,재미있어요
208,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
209,5,wbsldj***예매자,2020.07.25,조회 24,"공감 0
공감하기",굳,"낮이랑 밤이랑 이렇게 다를 수가ㅜㅜ

댄도미 밤이 더 좋았다ㅜ"
210,4,wbsldj***예매자,2020.07.25,조회 15,"공감 0
공감하기",정연아랑,개로 손 잡아주는 아랑..ㅜㅜㅜㅜ
211,5,wbsldj***예매자,2020.07.25,조회 16,"공감 0
공감하기",커튼콜데이,주셔서 감사합니다
212,5,mist***예매자,2020.07.25,조회 20,"공감 0
공감하기","한국적인 가락 좋아요
라이브 후기",판소리와 뮤지컬의 만남이 조화롭게 잘 어우러져서 좋았어요. 도창분 소리 너무 매력적이고 노래도 다 좋았습니다. 막공주에 처음 본게 아쉬울 정도네요. 다음에 또 하면 또 보러갈듯. 그리고 정동극장 시야도 참 좋네요
213,5,sym***예매자,2020.07.24,조회 13,"공감 0
공감하기",잘봤습니다,무대가 심플하면서도 분위기있내요 넘벋ㆍㄷ 좋ㅅ븟다
214,5,yhj100***예매자,2020.07.24,조회 17,"공감 0
공감하기",인혜도창 멋있어요!,"적벽에서 보고 다른 극으로는 처음 보는건데 여전히 멋있으시네요ㅠ
창의 내공이 느껴지고 소리가 쩌렁쩌렁하니 속시원하고
다양한 작품으로 계속 보고싶어요"
215,5,tkddk1***예매자,2020.07.24,조회 13,"공감 0
공감하기",뮤지컬 〈아랑가〉,계속 취소되는 바람에 못보나 싶었는데 볼 수 있어서 너무 좋았습니다! 한국적인 넘버들도 너무 좋고 아랑가만의 특별함이 돋보였습니다!
216,4,heu03***예매자,2020.07.24,조회 16,"공감 0
공감하기",막공이 다가오니 많이 슬픕니다..,"막공이 다가와서 그런지 맴이 이상합니다.
코로나19의 여파로 공연이 중단되었었는데, 배우, 스텝분들 모두 포기하지 않고 열심히 해주셔서 정말감동이었습니다.
특히나 갔던날이 스페셜 커튼콜데이였는데 박정원배우님의 꿈속의 여인 아주 깔끔한 소리와 연기 보여주셔서 보기 편했습니다.
이번이 삼연이라는데 사연다시와주셨으면 좋겠습니다."
217,3,parkjieunko***예매자,2020.07.24,조회 23,"공감 0
공감하기",아랑 아랑 아랑 아랑,좋아요
218,5,vDo***예매자,2020.07.23,조회 14,"공감 0
공감하기",한국 정서의 뮤지컬,한국 정서를 이렇게도 표현가능 하네요
219,5,urrea***예매자,2020.07.23,조회 18,"공감 0
공감하기",공연기간이,공연기간이 너무 짧다고 생각합니다. 연장 부탁드립니다.
220,5,dpsak3***예매자,2020.07.23,조회 17,"공감 0
공감하기",김정연잘생겼다,천재임레알
221,5,arini0***예매자,2020.07.23,조회 23,"공감 0
공감하기",또 보고 싶다,"안 본 사람 없게 해주세요, 진짜 캐스팅 별로 해석 확실하고 다 다르니까 매번 볼 맛 난다... 내년에도 와주세요ㅠ"
222,5,arini0***예매자,2020.07.23,조회 20,"공감 0
공감하기",아랑 아랑...,개인적으로 판소리도 좋아해서 괜찮게 봤는데 와 너무 재미있는데 나 왜 막공주에 봤지...
223,5,esell***예매자,2020.07.23,조회 20,"공감 0
공감하기",너무 좋아요,"코로나가 원망스러워요.
이렇게 좋은, 완성도 높은 공연을 몇번 못보고 보내야 하다니요.
꼭 다시 올려주세요."
224,5,cjsthf0***예매자,2020.05.25,조회 515,"공감 4
공감하기",베스트한국적인 미를 정말 잘 살린 뮤지컬,"스토리에 막 엄청난 반전이 있다거나 블록버스터 같은 뮤지컬은 아닌데, 쓸대없는 요소를 거의 제거하고 배우들의 노래와 연기만으로 공백 없이 무대를 꾸린 것 같습니다! 인물들의 의상이 거의 흰색이고 무대장치도 간결하지만 전혀 빈 것 같다는 생각이 안 들고, 여백의 미가 무엇인지를 정말 잘 보여준 뮤지컬이라고 생각합니다. 도창의 소리가 위화감 없이 뮤지컬에 잘 녹아들었고 연출도 정말 훌륭합니다. 절제에서 나오는 우아함이 무엇인지 보여주는 것 같습니다."
225,4,zhen***예매자,2020.07.23,조회 19,"공감 0
공감하기",아랑가,초연 재연 그리고 삼연 정말 좋아하는 뮤지컬이라 계속 올라와주는게 감사하고 행복해요. 이 시기에 어렵게 올라왔는데 다음에 꼭 다시 만날 수 있기를.
226,3,zhen***예매자,2020.07.23,조회 18,"공감 0
공감하기",아랑 아랑,아랑의 노래가 계속 귀에 맴돌아요. 정동에 가고 극장이 넓어져서 도창 매력이 더 사는 것 같고 좋았습니다.
227,5,68sec***예매자,2020.07.23,조회 17,"공감 0
공감하기",넘버가 좋아요,넝버가 너무 좋아요
228,4,ajlks***예매자,2020.07.23,조회 16,"공감 0
공감하기",아랑가,"도창 정지혜배우님의 보고 반했어요^^
개로 송원근배우님도 인상에 남네요 잘 봤어요~"
229,5,rpdlqdkd***예매자,2020.07.23,조회 16,"공감 0
공감하기",친구랑 같이 봤는데 좋았어요 ㅎㅎ,"아랑~아랑~하는 소리가 계속 머리속을 맴도네요..
좋아욥!
정동극장이랑도 너무 잘 어울리구 조명도 좋아요~~ 곧 끝난다는게 넘 아쉽네요 ㅠ
친구데리고 가서 봤는데 친구도 잘봤다고 좋아하네요 ㅎㅎ 기분좋아요"
